mu_s,mu_θ,mu_c,mu_∆c,mu_v_x,mu_v_y,mu_t_v,mu_t_a,mu_t_j,mu_ω,std_s,std_θ,std_c,std_∆c,std_v_x,std_v_y,std_t_v,std_t_a,std_t_j,std_ω,min_s,min_θ,min_c,min_∆c,min_v_x,min_v_y,min_t_v,min_t_a,min_t_j,min_ω,max_s,max_θ,max_c,max_∆c,max_v_x,max_v_y,max_t_v,max_t_a,max_t_j,max_ω,maxMinusMin_s,maxMinusMin_θ,maxMinusMin_c,maxMinusMin_∆c,maxMinusMin_v_x,maxMinusMin_v_y,maxMinusMin_t_v,maxMinusMin_t_a,maxMinusMin_t_j,maxMinusMin_ω
469.96298884417297,11269.31253765906,24.462725480048732,130.3562647082973,1273.661311235534,732.9101891404761,225.64667112143343,19806.906769442583,505806.09193461406,10550.921768911088,122.31021673045841,19.899749270831666,2.041121386777285,9.798381621626373,95.85156332508372,221.99388863859755,228.84670717720928,4000.623173602216,82352.50265308037,10.607962465052863,340.618554984898,11245.047829945333,163.2729008365148,1510.2750863528302,10465.682910107096,15474.064516155744,3.134765830081442,185113.66417941195,6978819.912487142,10542.602581492247,725.3116571515999,11292.325834275445,0.6053920039059761,20.81472977706174,28.863293569179092,29.25806451618203,833.0905979030019,10168.910618476917,259381.3227854298,10566.145229190559,384.69310216670186,64.33691099688804,8.19088773708762,56.88801866777696,324.5534190463673,781.0,834.8544286172184,19407.107986979026,434834.4171608187,37.64212093984679
732.5809788850862,11333.916028945137,25.88628719948792,131.1286884740923,1827.1311825379196,1187.129139275221,545.4929138838858,17521.30861879523,489800.99771597906,10606.137248319164,254.4951067815824,18.636634132129867,0.6747089681286942,0.12581421734187112,640.1142860539164,293.3537587318906,676.5841023229398,14236.072541533065,187538.508246579,19.941608422484848,342.5113136817527,11314.99,171.18932679820358,1546.009991985866,10741.93548388862,16258.064516155744,3.134765830081442,141884.20153595298,6552500.628998285,10581.799999999997,1062.020715428847,11355.378388551226,3.5681423884846657,0.4390510502782714,2208.4726867312165,921.1469534036337,2318.823224938407,25279.442699761632,346792.6328402135,10632.05957362596,719.5094017470944,57.44729521800218,3.2372121599775383,0.7774343079576639,2227.9102384268817,888.8888888874517,2320.5870556526233,77747.10271172272,948565.0107044589,64.35904686749745
677.014356198757,11397.048702873699,26.911722628269292,132.45381684495624,1312.8632272518566,437.61236006389936,552.2483587270193,15162.254633031715,610979.4128148281,10671.737204747113,210.60225901158432,21.07296955186566,5.625369100610337,2.320052474386948,440.71453211132444,801.7367184488631,872.7476874859276,29638.12183217323,726178.5993538738,15.124109592294687,516.7794500558241,11372.617148717794,167.40479759947684,1545.8494917597723,9774.193548405603,13225.806451642047,1.3867017322861577,89475.76002668591,6020693.619597088,10652.2654483768,1061.3505547179027,11418.821093333227,22.748525338088328,7.027688870076926,1075.3205128154439,85.73400034502316,3187.970534144247,34482.37578900473,2600770.5993138566,10688.555005727287,544.5711046620786,63.26285128220843,26.20212430830794,7.5265723538500895,2062.4999999941247,3085.7340003425384,3191.482428956259,139358.47731023288,3734349.986579299,50.3890305920213
382.98533605986995,11471.874206790688,25.933403763964986,133.10618571432684,1135.2745037936536,1266.6477356658347,519.1035819144322,26027.404045950865,397694.2882207666,10747.81262724374,141.3682509020625,23.802431469844286,1.3513293949327774,7.352686382822999,428.56678382229774,659.3363370937517,728.692831965804,31037.03462452129,714047.5126645722,25.316594688693172,182.3869512876401,11442.16,168.14653646590244,1545.7369646198038,8983.284457494081,16258.064516155744,2.2085561474128523,153157.01767726825,5009580.893741926,10708.923997189275,556.1627459656031,11503.831387673627,4.135529632386338,35.69412571876412,54.32994678276549,2965.591397874415,2940.5034962338873,110062.13812792141,1433125.3325822542,10782.780323528896,373.775794677963,78.7302943404029,6.847389736180325,36.305536342505754,1832.4185248729682,2933.333333358233,2943.1935366307725,151256.98199856724,3577817.4457028583,87.95579958115559
470.51441395264186,11542.563557700003,27.238361636209653,129.88129792127103,1416.5983303703013,819.356715416721,178.62297759018267,21026.00808517496,425724.3908647726,10827.034933024446,46.45987081488065,14.302760887981497,6.183990805267513,6.647161530418646,64.60042696423977,247.67156831669462,204.9154310178188,5981.262951406957,319159.74395228445,16.488698995848708,422.2380844973603,11522.962815101786,165.3356504920738,1521.377762284047,10711.6935484051,15567.155425246025,7.9724881699130625,187273.7448876758,5902521.778127388,10803.129264666753,556.2517415703073,11550.34311898975,23.894619639967747,6.885974145180219,204.3098745225409,354.8387096780024,689.8001888823488,19539.469478337323,120823.37852666934,10842.46922796061,134.013657072947,44.439210554739475,29.41736571759039,31.856587104678603,253.98936170172547,1013.4897360715397,686.7262972567337,26617.586138575592,1372574.6072618118,53.439436535390996
463.27628908876085,11571.988237248257,24.963383273247054,131.56239311203203,1419.2619454434446,991.9767145183105,103.66887220204735,22139.197084838757,496500.380892274,10860.474983835953,12.629669020818802,7.999091770791212,1.97772264895312,0.8102522197191282,34.1233198234905,130.2687080669744,113.76581668807941,7191.231434328068,99820.84754685717,7.378647221772682,434.20041455530645,11567.760000000002,167.00254342525125,1546.239544381435,10774.1935484048,16215.511324666406,5.320081752803676,193113.6144550107,6938262.859061421,10856.734068560621,476.1701376608995,11573.959636538746,2.675766934222226,2.3376674309720213,108.56519367152897,378.4119106701412,345.0057907015289,20306.074608012103,123797.09119865189,10861.356962282794,41.96972310559306,23.258543205520255,6.531620078667421,2.446498293082492,95.74468085101196,388.70703764329784,344.5843054930231,21544.321700915447,339807.23899976147,18.722366963707827
444.67874034368106,11674.925866209629,24.725646501588862,131.16642702965387,1334.2841674597973,674.934719089744,265.2127004625496,22418.259467820746,507707.7167153845,10933.630952386298,79.2137480893125,13.862135405045557,0.8687324071552361,0.4720566854362271,183.42497598808822,295.92104626532637,331.04914973587876,5159.863274271507,15879.941200769365,11.745335292425736,289.471933009057,11661.960000000003,168.74183435466742,1545.7400888234324,10315.477952075162,15309.346567437486,2.191060837176064,194327.2005218298,7140208.604003193,10925.68963001985,520.1047971322703,11688.141818966245,0.5867577793411175,1.3404251928786595,137.82051281992014,30.25806451618203,1009.4349400799196,17119.44201312502,42931.247198171994,10942.931642710044,230.63286412321327,43.24072563301888,2.703319994370134,1.9487116129917101,583.715596329043,946.7179487182584,1012.1424757870415,17144.10303920928,56995.650057509796,31.34148593172904
297.00796601094174,11725.757709539614,25.029416623019145,131.07592865803298,1416.5658820919505,850.7961375475379,202.8013448823667,17887.148513660824,562608.1721963811,10970.168174513536,32.890243630038384,17.492185569391495,2.434172410117641,0.4001269489515907,276.0596446401187,75.75634970894504,209.39440005112905,11333.359593905503,253824.9529554893,13.113934670113705,246.00203251192863,11705.439909046598,163.42945680738225,1545.2933675101644,10471.44125482724,16028.706717990925,1.4587872370418908,158481.99796406782,6692137.362968937,10957.051591236566,342.28642976314444,11744.2293176628,2.34810491065128,0.714019259136434,820.5128205130884,94.7580645158836,802.7661993181865,14373.232449356356,658043.4652972177,10980.625354160291,96.28439725121581,55.848315282979456,9.777044672965465,1.7690269925175035,1110.4446012701337,291.85779816452157,806.2060086254426,50243.0960332026,1120179.1091908114,37.67323616525937
263.72789267309923,11760.996113353005,25.257627673047722,130.2049817984369,1517.6242166393577,903.1396978155344,125.70793862242817,19334.22341553252,509706.1080760461,10994.032546996648,13.586707702980846,4.248727583182734,3.6981066736867128,5.909558580244463,109.28201891052029,24.945374561082335,110.13370203558705,2004.3901806821161,35217.00581318707,3.2075491758756574,246.6576574931336,11762.44,163.4119252455549,1534.166768678064,10774.1935484048,16191.397849489522,1.5750522724771043,190055.51741616378,7118634.878201997,10995.159969547116,280.8166661720775,11756.423676394834,4.425284466987536,8.031047663881822,325.3205128234658,38.66832092643119,307.5738916285639,1667.8317302330754,80548.46929136604,10989.876570394583,34.15900867894388,11.042583061609548,11.871755791129072,20.21265422936329,312.50000000294875,73.07692307647119,310.8974359003847,5964.175861983339,116186.59795189954,8.816074089001631
374.1349153721226,11806.69279513619,28.34984243557326,131.77504335592909,1392.484388343366,952.2984749611625,130.06812802668486,21422.485723261423,506005.59648193617,11051.276977607427,45.11213915893023,25.414040964173154,11.005516727153829,2.9527718517812644,145.105460391473,125.38611036913126,140.88967789609637,7979.671336443156,98783.69036791346,29.607566230763528,280.9270367906941,11779.709999999997,170.49477290314138,1543.467129790976,10492.943548404146,16194.234728921736,0.9724881699130626,191229.3546565224,6850527.466854935,11008.84,430.88977708922266,11844.226666493798,57.02949767077717,13.585342136402563,331.9694489905569,628.0027453683641,595.4547877766341,40071.335522277215,366141.21945195034,11084.161437083625,149.96274029852856,81.57557316057682,57.39312133733224,16.466587588971944,600.3989361706954,659.5744680861901,599.380896151019,43193.842413668885,669886.7594595467,89.42091032515964
292.74127264530216,11872.29071013296,25.460915476615074,130.4075763955412,1438.9726254214838,675.5324206087316,248.37696718129803,18323.785974683113,540443.6677123182,11117.24502575157,25.277971861631652,9.773810728594269,3.1052239895215807,2.1367504327129883,80.28526057281968,247.15914351796792,252.717892244471,6189.8598776100325,206048.92735695472,11.444103036707915,269.7035409482048,11867.519342778825,168.2279658919653,1539.3628308840296,10710.557184768379,15320.564516146898,6.551435538332226,174379.49541011115,6875826.719766048,11104.252025656524,347.65068675324085,11880.722047560826,11.000660731722684,0.9267528187968137,200.32051282228625,34.924731182848696,951.1400504332839,10660.999855767466,709317.9274985447,11131.33756360479,77.94714580503603,30.26161144877733,13.631091409453816,7.9122971783126985,251.13636363819077,940.166666675513,949.4872114392497,30633.365993570358,987764.2145950272,41.18501118980021
281.5208957079658,11897.674495048168,27.05894140628934,131.89211670480768,1450.0428546472288,906.3056883817032,58.66782056304633,21390.270684754578,522448.55162907025,11148.652175808676,8.245318658769612,7.154615204617762,2.179039689738941,7.2820029477823915,66.90056980577236,12.46800455770582,66.12567724309248,4774.299276997405,39603.28954482451,6.773095304229483,272.2094781597437,11897.839710050319,171.47932483803632,1536.0444696104412,10775.1935484048,16225.806451639563,0.9724881699130626,193373.17429062744,7133672.158929345,11145.475969550293,293.4655005277452,11900.727952101337,6.830322049443689,14.694749538260695,206.36889991760918,32.25806451618203,191.2920377645898,12652.59408145439,92468.34645358202,11150.308826373153,21.25602236800148,19.947148717794335,6.20939378110382,24.998655171364938,192.5483870970922,32.25806451618203,195.21814613897465,13631.28133874099,113069.19438676728,18.9323300643955
373.3175150594662,11935.762383131807,26.077935458978175,131.83428457478945,1380.0510281211464,1129.1584758594308,318.53253507302827,20830.952500286065,506832.1573930985,11184.919695559542,45.06836972673031,14.689488993398756,0.9669154408304703,4.5686319110964,98.53679928716879,411.64926383970857,346.23327597056345,6053.769944958422,80188.09751927631,18.67951494135697,293.64093720052045,11917.870000000003,170.71958628718912,1542.7881667949566,10618.230245652723,16045.298558709052,0.9724881699130626,189624.6867595124,6925733.484405367,11165.84,437.0011441632618,11946.14449410017,3.7533554336348325,17.932801317021525,225.5864702682395,1225.806451606163,1195.5767345819045,23248.706434979165,174458.56917047867,11206.694430397063,143.36020696274136,45.33340076694367,3.892165716142174,21.49300976561021,368.7292601998001,1406.314344536674,1199.5028429562894,27975.881223380806,402998.09162764275,54.953903638597694
348.8905649954164,11984.835035751074,23.88370921405084,132.94275968253078,1321.782112688287,842.8839512436024,267.4150709471568,20056.137782514084,480084.94824370975,11245.445074921292,11.981463823794936,12.912296654063024,3.1928503115258646,3.9253802057546445,331.36637893484385,355.72656351086613,414.91077094929415,3302.142877887707,255156.79356495352,11.223445177447022,332.4484922510553,11975.186891910114,163.33765192421458,1542.2458328960283,9742.1935484048,15202.064516155744,1.3867017322861577,190081.90334813108,6425303.498060026,11233.350150642618,369.15308477649216,11996.581093333221,4.027150078830082,8.716075781845474,424.67948717947576,456.93755169565316,1471.6103794917294,9518.404103251274,423618.2663458964,11256.93723029105,36.70459252543685,38.453108089883244,11.547894724311945,12.818618129362441,1443.8589743589587,1480.6794871794712,1475.1222743037413,13788.36230303425,1152587.7751484006,37.68655288996706
343.22412214555476,12022.80927057244,25.929667999130295,128.48406744549675,1527.7511671201348,974.6132529599837,168.6250311659913,11002.256297071737,514394.77124788717,11273.815277128973,145.26842830817583,7.262058844103735,2.4781997319839992,5.969341020846971,274.12294400696464,69.18631589034791,268.9770071454047,19096.851997085087,57700.154801458266,5.157035422355386,0.0,12019.92,167.32012727932081,1529.3971166600093,10707.526881738579,16244.365886018746,0.0909116804115632,139760.95151648292,7066312.934189877,11271.102074413913,442.36749428501184,12025.625695169825,5.048086921910828,0.9599986021789229,810.6928532456167,245.02402196287522,820.8278648304881,1308.71818208776,111241.04956716763,11272.616324210112,442.36749428501184,22.764601836601287,8.586356212286457,17.911257185715037,864.5390070913217,226.46458758369053,825.6355496943745,55899.62821351888,199201.12223982147,15.613723037733507
403.1621843083143,12046.316936027466,26.944434218922495,130.98786271005162,1381.478743042989,1120.9198694812533,449.6512926892999,22739.722068103412,505170.2952665951,11297.306368145693,166.78676378034396,9.840937847001108,3.172894771466096,0.30792015345187174,393.73403509845224,383.3596367033281,370.4417408002069,6539.634196623212,108902.93626133226,9.291109735458475,0.0,12044.16734394488,171.1060051661055,1545.7335046699302,10153.314427525478,15737.917996009053,3.5780394453770517,191974.28527819112,6955231.834664324,11289.87112620605,519.4006160951294,12052.99515398737,9.718653750095545,0.3930975421729485,830.5545029679449,758.8590497375411,1088.9833350289907,18197.988280346424,138590.8830014305,11304.027394534041,519.4006160951294,25.886716709264874,9.471045153686488,1.0079681157881162,1438.6131110267515,1246.7475053680491,1090.3038921279117,20575.564550069364,337632.0551996371,28.255741569526435
496.9738032124249,12076.377023681394,24.972338034960693,131.19999567078722,1154.2654088676334,543.000224801312,594.9351196889927,16862.45032960139,507186.25901460345,11328.055103122757,20.905475851507173,7.056417093979916,0.9051853951111891,0.29722891887418573,559.9571300570474,774.7463646763766,865.2571332212507,8699.52856225707,305446.8643974587,9.03563961411247,465.213929284152,12075.79883545552,169.00863338849297,1546.2557567905314,9111.09194412582,14033.46558567325,22.90826798641898,174279.4780353743,6664708.581979417,11321.269653192407,522.6097970761742,12077.976910996893,0.6177119054086855,0.9259619290765795,334.43374963537576,466.5910531407501,2772.61729320536,8024.309037687807,639840.3112363891,11332.300146721602,57.395867792022216,19.23698220814913,2.467475086612167,1.0185803820904853,1984.7148410938396,2658.9319191070635,2754.607621763239,28096.692550227563,1129404.7361195027,25.12996677072988
502.491541178705,12112.714245776524,26.00306026606322,133.30242426592707,1508.4011446078284,733.1332902098957,261.48765865259406,23075.297496739713,496521.9520452181,11369.949679817624,25.69048547321909,16.74565346702888,9.634119363718172,6.537528956106219,167.2328944610105,297.1756882109857,305.0821277197866,17360.315625240888,266902.9764124719,18.048063304408213,465.63612402819433,12095.280000000002,145.95836005524077,1544.2164943764187,10767.05069126195,15225.80645163792,0.0,178718.2401694128,6427486.6367905075,11346.459338451476,544.9229303305193,12134.691931264299,32.65279630065993,29.73052845782866,535.7562926373973,197.3956791948524,1149.1734929177255,68616.5412235304,743103.5610184753,11388.81673031734,79.28680630232498,56.47083793107231,57.55283281511561,31.86240932495525,530.0786369597323,1197.3956791964954,1154.0720894620235,84250.16260203163,1469889.931090498,56.4568651073987
398.8675427561906,12176.710494205316,25.933646333535382,131.30683488073086,1370.3815479624247,981.8061326372983,316.35145700044205,19430.61140338593,519497.61005551106,11426.363588466114,167.80875595073604,21.391487228556823,1.1526366645608186,0.7464464300061918,698.8708555349183,127.0809146671415,637.1689547359979,6679.078290375116,43837.14556505294,17.578045736164764,126.26955294131676,12157.617148717794,169.4268682464137,1545.8348679004114,7901.466275680854,16193.96195205316,0.296608302608656,172055.09045480148,7075041.103342958,11402.95791510904,552.0470994398938,12202.109196278618,4.931747567570879,3.4367214433946502,1126.295690126674,445.10210121371915,2874.1376742542006,14624.4266167971,130805.09896109233,11445.454085426218,425.77754649857707,61.550954227599505,6.363275890853609,3.950228786528718,3986.202450030104,476.94660080012216,2878.73966249589,36921.197709909684,210037.00248066525,56.595643558712254
500.16391396775543,12242.993054767903,25.091425123052623,131.15328541033068,1388.3250945446769,792.181240965675,165.40662227878514,20100.253847681302,500982.17577280855,11476.758861748795,29.75134447027785,14.664098814971926,0.6337107016510948,0.23852321933461637,110.47436645519447,124.33162536339711,118.69898174871375,2461.675527700142,54497.74601114047,10.284629998917072,449.02115763068446,12232.579627272795,169.494836075644,1545.8832720763148,10614.1935484048,15784.946236586231,17.709731248535924,190179.01843494206,7007719.491370634,11465.795518422434,537.1517476467893,12259.556491496622,0.6744695635699378,0.5990602668972389,206.368899917136,109.58100148824245,506.25085179745093,6610.712933067078,73311.31409958778,11483.025729066547,88.13059001610486,44.03577089060309,2.0380300576223704,1.064163434127853,353.54838709661897,550.4412165415735,493.43971709321295,10783.556046039062,219864.82959148404,31.329683885647682
385.6404383549908,12268.373685735562,25.50997266113505,131.12267699254494,1386.4135463089317,1221.3357879580858,315.668346076091,23756.796056835825,527063.3528370527,11494.902410255481,194.48303860586532,1.5254364613835656,0.25501873643649553,0.10070030582777885,70.51139561969838,316.8448526226884,309.12070096399475,6955.451100709004,50035.07464575491,3.066925042383999,0.0,12276.739753157945,170.88279257726896,1546.292373084478,10645.161290340073,16237.469550480693,16.53114530090611,194207.5518897935,7151450.399847316,11497.157721123778,512.4109678763716,12263.829068010014,0.7250063914449633,0.2552598649992288,76.65030005452498,893.9601921752895,859.1368514558416,18044.177374554678,125494.38746198943,11492.428504910904,512.4109678763716,4.148221518846185,0.7006103838724389,0.3112620240665931,192.8620452987361,882.2970933341588,847.5043026992333,18188.487032675235,128316.9944772044,9.37025702866049
358.39400938124027,12290.923410015665,22.508964987910442,135.83376104736018,1329.5827315250933,706.7164334791305,223.24215828700997,20608.77743256877,894614.7409777238,11528.646722482797,73.83506208151096,14.136776214637823,6.657885611109601,14.546176649715287,98.44251443933022,248.04921109879356,258.28782941583216,20436.931626235568,1283583.4254444742,15.020573108348508,295.357410606201,12282.827728476292,143.7249690274479,1534.7114026248826,10471.441254826606,15267.238828081656,9.821345971709167,142400.1524747935,5917073.30278917,11509.677906717561,519.3938775149356,12310.581093333221,0.6104540799862039,55.9757427475561,45.07857733669904,54.95465038386013,1031.1214269319585,64588.877291554694,4292822.957782007,11539.54922796061,224.03646690873467,44.81227152370593,27.743881622234724,67.61271536621894,335.0103580943759,1013.5222739417669,1026.1986775045473,116540.58636467527,5530022.661855367,43.970794484583166
480.28119753359476,12356.571724746016,27.499832671995378,126.48349044947905,1373.2930641388455,1214.3252345585397,382.2102224481369,20471.72900292342,497691.6971569794,11570.073904238567,132.4326238776712,17.50960545012509,10.03950648844584,34.68847428723142,214.5045946827189,343.45754488194365,321.08887600310584,3832.2355920784407,90480.41368721427,17.959345300214075,295.5486423585803,12333.92,155.18392562249494,1470.5918512370313,10260.432080514533,16161.290322607907,3.9724881699130625,191238.52873344987,6997607.4236769015,11553.776137059038,649.8499826883125,12372.274740942226,33.44645405597745,82.88228547256344,269.7012467656512,1013.909440663659,1009.7793344830121,9514.086594603254,258727.31176544545,11589.78006339724,354.30134032973217,55.41364760900251,49.120925003178954,158.63880947907762,770.6422018354026,1078.4255696953132,1010.705442857397,12627.419409067426,415392.89495107444,50.103399579737015
455.2229738688274,12398.615195405435,25.167738726225128,131.1377725329468,1084.7859628979704,482.08933918041873,714.5134880718568,21030.115103147804,505417.7261555446,11607.142029813996,180.5243586389961,7.216208596211058,0.5993488192178051,0.06721825427510238,311.49487410526996,1109.1346846975093,1044.52502954466,10488.914787546206,59843.488533739415,6.672039839837809,0.0,12395.410602391748,169.95779692856192,1546.3808996831344,9974.19354839801,12935.483871013364,0.0604849319702266,178763.41116170294,7048233.299195493,11603.958713850596,574.6738205277843,12398.388097652876,0.802275880899546,0.2600135659143987,12.733400470474695,473.1182795695919,3362.6057105368714,24286.465310179145,114128.65346525903,11608.613730410338,574.6738205277843,20.03640192790408,1.7028755220340808,0.22748912632541152,799.9128876567486,3763.440860195789,3367.443822149199,39874.91569639025,220168.36113229723,18.754489801276577
429.8895457984021,12418.037083082714,25.230339625659187,130.9689094403362,1347.509232371093,1005.573213624282,253.86290565324975,20109.251510964357,498658.335095404,11628.88530212347,7.09601389820551,4.392526872755603,1.284794481277329,0.5905645112509479,240.8268303555134,220.93212518932899,222.56163117962092,2411.051551921731,33317.77086570514,7.424041047271828,415.99639421514223,12421.567137005713,167.754625167111,1544.7280381797827,10312.655086866189,16114.384285691216,22.599905167882582,191879.13447760677,7100794.040891513,11622.716163460578,437.0286031829038,12416.556491496622,1.2072172282711817,0.363373159987305,330.28083028146693,660.383064516307,645.0682575869041,5835.985954603412,38135.540261299684,11630.528904275263,21.032208967761562,12.048261157684465,4.310988630856627,1.983710223749862,778.9987789995621,771.8052304646527,627.3669489633195,8308.713024910707,91614.5062323166,21.912214056219455
326.5097653349571,12434.678407113677,24.340326245602014,132.521785955813,1617.4856028606146,744.6471951675155,282.3382853691649,23426.680535487307,510270.5540636036,11653.725550702035,164.65045745733977,3.901036374119141,2.5605187864897005,2.0861667365393592,383.8382028473084,269.6499853880693,468.0560633356028,6502.567121446964,18232.948751444444,6.538201857353708,0.0,12439.895398163399,165.171014456491,1545.8821032844935,10774.1935484048,15555.936856581657,2.5626228995338827,194260.43458454224,7130869.085807116,11650.471029319346,432.97228548718914,12433.825695169826,1.4388708680354636,4.1310187846266135,1002.1822149476407,34.0895663476837,1208.2597092046306,16977.65364565809,26531.010124249435,11652.63165117173,432.97228548718914,10.98920367320352,7.126252981240894,4.597290743678488,989.3617021271236,703.9591614055893,1210.5956828493947,17069.080609029916,49934.931179664636,16.260095093919517
321.9907422935998,12459.626692293732,24.705652940869555,119.01317375118956,1437.2688682050837,882.4805916949172,140.3255500943701,20120.159508142315,495430.301379762,11681.901339098615,103.59737652407576,9.88281125660002,2.52226860289213,39.141271299818435,61.671661394576745,190.77388647470315,150.16201523654456,1577.477940132199,22654.51724723728,9.221361583915288,0.0,12452.909161415566,163.41067549178408,1410.547431021099,10758.814611396927,15917.638984240211,1.3867017322861577,193447.7614880847,7085467.913124643,11672.97159111685,375.7086637276282,12467.581093333221,3.1959518820239086,1.2690618145555455,199.45003928295225,521.1160032349491,518.3450110235374,4818.771490794463,12070.334181243708,11683.985395816759,375.7086637276282,31.730838584431694,10.64367295993629,137.07000603700186,202.00846347030898,829.2834706342996,521.8569058355491,5722.871550623808,80875.42791913063,25.113277941443812
424.9411813569673,12489.278984789176,25.46753636705749,131.12209787225413,1346.0858451854992,1204.6157868535606,365.6147567510385,19655.676291171854,507932.7333952941,11707.575263197212,75.16833177097097,6.4857837878914,0.35618537149971047,0.013146653666870707,124.27077176717785,419.2243463692062,372.57589754558205,4419.394504193172,36778.19690446479,6.07770600687612,320.61971243203374,12490.32155824099,170.47523992389284,1546.3936057929675,10535.66143831289,16114.121007193233,0.9724881699130626,186334.83368902456,7123235.517498679,11704.356150731253,500.0129998310044,12490.118896321772,0.6924736669465175,0.08553014640371259,185.06931664829366,1105.6525599297784,1094.652588367739,7309.073971682356,90486.03881511364,11709.103354588646,179.39328739897064,16.856244747557867,1.0756303127501052,0.0402995969815317,410.780913919687,1217.3380043761072,1098.578696742124,15326.101830571866,121523.52817896515,18.846677098927103
371.7525338574345,12515.59087279862,24.557820110800364,130.98424104236358,1699.1091539910408,558.4987596683424,554.734966792458,20503.212712297656,532917.2072209446,11728.54299938495,58.951281331087756,7.675340139607347,2.7041587552353086,0.4545812280831867,245.93409504658837,478.96671505191983,448.0374903315317,4220.476614364448,91445.67762822787,7.323641829161623,295.13386793114745,12513.079057172998,162.42313002586639,1544.9364777468816,10785.85535598498,14973.660846430073,30.062138433154104,188807.9692075577,7067320.082142962,11723.204793319219,473.12788968734446,12522.36594465581,0.7526285226687401,0.2191738729915313,883.7882547510436,19.437551695665025,1299.795235968538,11174.275192007246,199784.36423139178,11734.23509998753,177.99402175619701,26.345794149588983,9.187895066498806,1.631071369655415,859.3059343503464,1271.5831569051538,1274.631694079682,16718.167532363594,286737.2889509606,25.129779909846548
460.39498842887014,12567.445419385045,25.787617418791477,131.12555071230372,1100.7869428049496,799.1468116711549,386.87656303614875,18626.498209616977,426924.4751602432,11772.86031430375,273.3649703428237,23.089067535392235,3.836370656501093,0.5707625172634979,409.8531550823872,314.6291152288614,458.79103414713916,9449.619586653273,308645.3197190351,17.19328786553793,135.09256086106296,12544.762851282207,165.8433732245179,1544.1194994631594,9517.312814458966,15294.76176386149,4.365412087590918,159091.75263925677,5819352.0847877525,11748.44878996937,830.1722712786786,12603.06394461543,16.69471347443921,0.8667114608716804,76.92307692300861,454.276413140331,1578.6462366550124,14885.191277088321,217639.04391773406,11790.737730261011,695.0797104176156,75.35999999999876,21.709736819617767,3.09558724125763,1320.9832980483268,1385.3211009184022,1579.1794211117196,50145.30018574561,1552559.9659925126,56.38841353317548
490.76246750751943,12648.169527055006,25.74362727192712,131.2964831962057,1538.963272168894,1002.579719348808,295.90994566277357,28524.49767755797,532199.646706755,11831.44688779292,117.7942199927854,20.017792844850312,1.7592325334478396,0.46161202375064486,426.15351610083997,511.14441099494894,618.2046673340221,41380.35426474677,143974.54697203025,22.800950265445938,161.02794788483146,12626.10435235062,167.1587220499247,1545.8417086331392,10618.230245652398,15854.394791384819,2.2085561474128523,176879.13924673546,7022032.927105814,11804.901908628703,584.7777355542873,12674.113263387891,6.2944609633235045,1.4534533527021758,1776.4568764584847,2068.6217008816707,2688.991129154977,178844.09202343973,603028.0477384074,11853.549870565259,423.7497876694559,65.06781770404814,9.994135483095256,1.9601199631083075,1919.5996663903704,2440.0333611364135,2691.6811695518622,196316.81432461835,735268.1274951234,62.74743517809111
805.0610229963346,12720.095127626511,25.939353586148084,130.89465091011,1651.6165184276206,1079.4088366493193,306.70216322696194,21779.436722793922,462120.99175273,11892.318430029301,156.2666908328825,19.83435798389444,0.6229199916462737,1.124746344429496,270.4135850114249,190.3525315636085,328.00558007584306,9128.138741251993,219529.37124870354,19.176745140261893,496.0362889950694,12696.59,171.36604322753084,1541.7337216234007,10771.135444429266,16258.064516155744,3.0305921454482476,187823.90000327388,6419107.027121311,11869.200000000003,986.7654229856252,12736.384337634336,2.6983829564628197,0.64184728192481,820.1599623623673,637.7626516725697,1004.248203552928,37227.372786015505,368608.6465580071,11913.179212566247,490.72913399055574,56.85324430111177,2.1907362986284133,5.2565009020694635,810.3975535173855,605.5045871563877,1006.1162079517776,43755.33433065568,1103774.6262992271,58.07868580777904
501.2938975221267,12798.576952288877,25.06761242509521,131.31732772123962,1150.5388155835433,769.8156363121626,290.5025025730443,18700.836230025445,510173.646028146,11975.400857767158,277.99914038909463,29.41754178306506,1.0852488170495682,1.4074863690800616,322.51292825725585,158.99031601031896,347.19482427337545,9851.737271671202,176187.44968147733,28.910009331813278,160.20611723651504,12759.668299659006,166.99436908987917,1544.8061982039792,9131.991713541265,15597.514057439685,0.4282074468384865,162353.20571566062,6806334.756696198,11933.289923095537,985.3730258130674,12836.68374266162,0.6311475098856116,7.936046631113749,24.95222859174755,35.7242690222479,1765.145578009859,31931.6812133411,494615.2749922831,12016.856695869801,825.1669085765524,94.07434966939036,4.495174989702882,9.478223670679892,1654.3335506347669,664.0166632221252,1769.6159671073185,63930.337045594526,842553.5251586158,97.6662460157986
